title,videoId,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,polarity,subjectivity,positive,netural,negative
Official CSK #WhistlePodu Video 2018,OlGfSKcWhdA,4516663,108363,3291,5271,0,-0.015000000000000003,0.26,0,0,1
#Csk #winning #moments #trophy #all #players #Dhoni #playing #with #Ziva #Enjoy,PX4KAqg5fFM,778329,6457,492,276,0,0.2685,0.32425000000000004,1,0,0
CSK #SuperChampions celebrations,xRUREYmb_dE,2098233,43588,1271,1092,0,0.335,0.24999999999999994,1,0,0
Dear CSK | Fully,LulRAZRAGdw,1912199,154626,4099,10937,0,0.27055555555555555,0.3644444444444444,1,0,0
Full Uncut Video: CSK Inside Dressing Room Celebration after Becoming Champions of IPL 2018,999AYYX5BHI,142811,2107,118,115,0,0.2772718253968254,0.40688492063492065,1,0,0
Csk vs Srh : Chennai Super Kings Celebration in Dressing room | Ipl 2018,PN14ijRl2-c,235281,1734,142,61,0,0.12333333333333334,0.2866666666666667,1,0,0
IPL 2018 : CSK Team Players Celebration with Trophy | Chennai is Champion of IPL-11 | CricNEWS,Njj0bP1YjR4,126098,953,60,49,0,0.14994949494949497,0.28965277777777776,1,0,0
Chennai Super Kings Celebrations After winning over SRH IPL 2018 | CSK Celebrates in Bus bravo Dance,ltqmf4Vzq6g,63846,352,33,20,0,0.18842592592592594,0.16064814814814815,1,0,0
Beautiful Moments Of CSK Team Captain Ms Dhoni After Winning Final Match With Family,pveqmdd0DoY,53996,434,35,8,0,0.4986742424242424,0.6803030303030303,1,0,0
CSK VS SRH TROLL VIDEO - IPL 2018,opcj8h4cUQI,138311,2065,193,104,0,0.09000000000000001,0.14,1,0,0
CSK Vs SRH mega final match Troll || IPL 2018 || Meme Pattarai,e7mnka3uofY,99393,3040,188,197,0,0.18166666666666667,0.28583333333333333,1,0,0
Dhoni's Grand Party in Chennai | CSK Team Celebration After Won of IPL-11 Title| CricNEWS,eVsNqgQkHKk,118071,1228,76,47,0,0.3420833333333333,0.4387500000000001,1,0,0
CSK vs RCB Match Trolls Highlights  IPL 2018 | Dhoni vs Kohli,4QVYUsEoi1Q,379170,3984,827,427,0,0.052575757575757574,0.1546969696969697,1,0,0
MS Dhoni Breaks Down Celebrating CSK IPL Victory With Wife Sakshi & Daughter Ziva,50kk2Ifb2BQ,965002,5936,717,178,0,0.25395833333333334,0.41208333333333336,1,0,0
CSK Vs RCB 2nd Match Highlights - Last Over - Dhoni The Finisher - IPL 2018 Highlights,a4X9mwE2WlY,1527101,8361,1378,240,0,0.21999999999999997,0.23875000000000002,1,0,0
Watch how Dhoni reacted when fan enters into CSK dugout to meet MS Dhoni | CSK vs KKR IPL 2018,fVb45Upn1g4,2095661,65261,1494,1091,0,0.17016666666666666,0.37395833333333334,1,0,0
CSK -nnn caakck ktai  | ktaikllinnn ktai,8vrKrSWB8v4,173857,4389,150,203,0,0.05833333333333333,0.09666666666666665,1,0,0
#CSKReturns Anthem | #CSK | #IPL2018 | Karthik Rajan |  Avighna  Productions | TrendMusic,kQHDZBm1VJc,2514162,64550,3610,2503,0,0.13333333333333333,0.14666666666666664,1,0,0
MS DHONI AND CSK PLAYERS TRAVELING IN OPEN BUS IN CHEPAUK | DJ BRAVO'S DANCE IN OPEN BUS,DIN2j15XZpM,1394392,11368,525,171,0,0.18090476190476193,0.2692738095238095,1,0,0
IPL FINALS | CSK VS SRH | BEST VS THE BEST,fk4fbmYgIDk,121074,3699,249,848,0,0.20666666666666664,0.21874999999999994,1,0,0
CSK vs CSK 2018 Full Match Highlights,aHEECStqioo,1295327,4017,708,163,0,0.09852272727272729,0.2981818181818182,1,0,0
Csk vs Srh | Shane Watson Celebration inside Dressing room | Vivo Ipl 2018 Final Funny videos,muzsTfb-wlE,3235847,37094,4586,2714,0,0.21248989898989903,0.30622222222222223,1,0,0
CSK Grand Welcome at Chennai Airport & Hotel | Dhoni,1MlZ-NzdCuQ,353520,3634,194,194,0,0.09600694444444444,0.2395486111111111,1,0,0
"CSK's Last Dinner & Victory Party of IPL 2018 | Dhoni, Raina , Bravo Singing",KwA_YJnjyFk,247686,3337,127,80,0,0.1766666666666667,0.2964583333333334,1,0,0
Watch CSK Team practicing hard before IPL,xpA1fDowQsY,793303,5957,360,246,0,0.37750000000000006,0.3775,1,0,0
